Codice_Comune,Nome_Comune,Popolazione,Superficie_Kmq,Anno,Totale_Incidenti,Feriti,Morti,Tasso_Incidenti_10k,Densita_Incidenti_Kmq
051024,Monterchi,1718,29.4156,2023,3,5,0,17.46,0.1
051025,Monte San Savino,8626,89.8062,2023,23,32,1,26.66,0.26
051026,Montevarchi,24161,56.6641,2023,58,69,1,24.01,1.02
051027,Ortignano Raggiolo,845,36.3016,2023,2,2,0,23.67,0.06
051030,Pieve Santo Stefano,3015,156.0867,2023,8,11,0,26.53,0.05
051031,Poppi,5957,97.0817,2023,11,12,0,18.47,0.11
051033,San Giovanni Valdarno,16637,21.4497,2023,54,62,0,32.46,2.52
051034,Sansepolcro,15444,91.1928,2023,50,63,0,32.38,0.55
051035,Sestino,1227,80.2296,2023,2,2,0,16.3,0.02
051037,Subbiano,6297,77.8418,2023,10,13,0,15.88,0.13
051038,Talla,980,59.8867,2023,1,1,0,10.2,0.02
051039,Terranuova Bracciolini,12105,85.8786,2023,51,64,3,42.13,0.59
051040,Castelfranco Piandiscò,9812,55.991,2023,9,11,1,9.17,0.16
051041,Pratovecchio Stia,5469,138.2261,2023,6,8,0,10.97,0.04
051042,Laterina Pergine Valdarno,6502,70.5358,2023,23,35,0,35.37,0.33
052001,Abbadia San Salvatore,6121,58.9933,2023,5,7,0,8.17,0.08
052002,Asciano,6933,215.6315,2023,7,12,0,10.1,0.03
052003,Buonconvento,3058,64.8436,2023,6,8,1,19.62,0.09
052004,Casole d'Elsa,3720,148.7041,2023,7,13,0,18.82,0.05
052005,Castellina in Chianti,2733,99.799,2023,13,15,1,47.57,0.13
052006,Castelnuovo Berardenga,8960,177.1077,2023,17,26,0,18.97,0.1
052007,Castiglione d'Orcia,2157,141.5389,2023,3,4,0,13.91,0.02
052008,Cetona,2516,53.5433,2023,4,6,0,15.9,0.07
052009,Chianciano Terme,6813,36.5614,2023,11,11,1,16.15,0.3
052010,Chiusdino,1801,141.5667,2023,4,4,0,22.21,0.03
052011,Chiusi,8124,58.0687,2023,17,21,1,20.93,0.29
052012,Colle di Val d'Elsa,21752,92.0349,2023,78,93,0,35.86,0.85
052013,Gaiole in Chianti,2638,128.8832,2023,11,19,0,41.7,0.09
052015,Montepulciano,13484,165.5399,2023,47,62,1,34.86,0.28
052016,Monteriggioni,10011,99.7309,2023,32,50,1,31.96,0.32
052017,Monteroni d'Arbia,9040,105.8556,2023,10,17,0,11.06,0.09
052018,Monticiano,1535,109.5005,2023,4,4,0,26.06,0.04
052019,Murlo,2417,114.6246,2023,4,13,0,16.55,0.03
052020,Piancastagnaio,4016,69.6264,2023,3,5,0,7.47,0.04
052021,Pienza,2022,122.8667,2023,4,8,0,19.78,0.03
052022,Poggibonsi,28781,70.6019,2023,98,114,1,34.05,1.39
052023,Radda in Chianti,1505,80.4148,2023,4,4,0,26.58,0.05
052024,Radicofani,1071,117.975,2023,0,0,0,0.0,0.0
052025,Radicondoli,919,132.5264,2023,1,1,0,10.88,0.01
052026,Rapolano Terme,5174,83.0208,2023,8,9,0,15.46,0.1
052027,San Casciano dei Bagni,1546,92.1425,2023,2,4,0,12.94,0.02
052028,San Gimignano,7574,138.5687,2023,19,26,2,25.09,0.14
052030,San Quirico d'Orcia,2636,42.2351,2023,0,0,0,0.0,0.0
052031,Sarteano,4528,84.8432,2023,6,7,0,13.25,0.07
052032,Siena,54123,118.5306,2023,261,316,2,48.22,2.2
052033,Sinalunga,12195,78.6758,2023,36,59,0,29.52,0.46
052034,Sovicille,9944,143.5768,2023,19,26,0,19.11,0.13
052035,Torrita di Siena,7078,58.339,2023,14,20,0,19.78,0.24
052036,Trequanda,1203,63.9492,2023,3,5,0,24.94,0.05
052037,Montalcino,5673,310.3936,2023,7,9,0,12.34,0.02
053001,Arcidosso,4302,93.2541,2023,8,8,0,18.6,0.09
053002,Campagnatico,2378,162.2885,2023,7,10,1,29.44,0.04
053003,Capalbio,3914,187.3488,2023,20,36,1,51.1,0.11
053004,Castel del Piano,4813,67.7697,2023,11,19,0,22.85,0.16
053005,Castell'Azzara,1350,64.2308,2023,3,5,0,22.22,0.05
053006,Castiglione della Pescaia,7134,209.1009,2023,35,51,3,49.06,0.17
053007,Cinigiano,2414,161.5518,2023,5,6,0,20.71,0.03
053008,Civitella Paganico,3020,192.9001,2023,13,18,1,43.05,0.07
053009,Follonica,20648,56.0491,2023,91,115,1,44.07,1.62
053010,Gavorrano,8264,164.0818,2023,30,36,2,36.3,0.18
053011,Grosseto,81643,473.5252,2023,402,505,4,49.24,0.85
053012,Isola del Giglio,1345,24.0114,2023,5,5,0,37.17,0.21
053013,Magliano in Toscana,3373,250.8568,2023,5,5,0,14.82,0.02
053014,Manciano,7105,372.4982,2023,15,21,0,21.11,0.04
053015,Massa Marittima,8169,283.4428,2023,16,23,0,19.59,0.06
053016,Monte Argentario,12064,60.4003,2023,44,59,1,36.47,0.73
053017,Montieri,1148,108.2049,2023,2,2,0,17.42,0.02
053018,Orbetello,14450,226.8069,2023,76,131,2,52.6,0.34
053019,Pitigliano,3641,101.9591,2023,4,8,0,10.99,0.04
053020,Roccalbegna,947,124.8586,2023,1,1,0,10.56,0.01
053021,Roccastrada,8756,284.4636,2023,16,22,0,18.27,0.06
053022,Santa Fiora,2490,63.4512,2023,2,3,0,8.03,0.03
053023,Scansano,4268,273.56,2023,10,17,0,23.43,0.04
053024,Scarlino,3829,88.2265,2023,18,24,0,47.01,0.2
053025,Seggiano,1006,49.4287,2023,2,6,0,19.88,0.04
053026,Sorano,3118,174.5585,2023,11,16,0,35.28,0.06
053027,Monterotondo Marittimo,1269,102.6929,2023,1,1,0,7.88,0.01
053028,Semproniano,988,81.6534,2023,2,3,0,20.24,0.02
054001,Assisi,28004,187.1913,2023,74,96,2,26.42,0.4
054002,Bastia Umbra,21379,27.6014,2023,61,92,1,28.53,2.21
054003,Bettona,4297,45.0747,2023,2,4,0,4.65,0.04
054004,Bevagna,4833,56.2226,2023,20,28,2,41.38,0.36
054005,Campello sul Clitunno,2361,49.7616,2023,7,10,1,29.65,0.14
054006,Cannara,4256,32.8087,2023,3,5,0,7.05,0.09
054007,Cascia,2977,180.8336,2023,6,6,0,20.15,0.03
054008,Castel Ritaldi,3072,22.4414,2023,6,10,0,19.53,0.27
054009,Castiglione del Lago,15160,205.2661,2023,59,104,0,38.92,0.29
054010,Cerreto di Spoleto,1014,74.7826,2023,4,4,0,39.45,0.05
054011,Citerna,3419,23.5288,2023,1,3,0,2.92,0.04
054012,Città della Pieve,7571,110.9444,2023,18,29,2,23.77,0.16
054013,Città di Castello,38657,387.317,2023,99,131,2,25.61,0.26
054014,Collazzone,3400,55.5632,2023,12,23,0,35.29,0.22
054015,Corciano,21391,63.723,2023,37,62,2,17.3,0.58
054016,Costacciaro,1119,41.0597,2023,1,1,0,8.94,0.02
054017,Deruta,9478,44.56,2023,17,30,0,17.94,0.38
054018,Foligno,55831,264.656,2023,217,310,1,38.87,0.82
054019,Fossato di Vico,2650,35.391,2023,7,12,0,26.42,0.2
054020,Fratta Todina,1823,17.4281,2023,1,1,0,5.49,0.06
054021,Giano dell'Umbria,3756,44.4751,2023,4,9,0,10.65,0.09
054022,Gualdo Cattaneo,5759,96.6236,2023,2,4,0,3.47,0.02
054023,Gualdo Tadino,14408,124.2833,2023,33,46,4,22.9,0.27
054024,Gubbio,30923,525.7677,2023,79,100,5,25.55,0.15
054025,Lisciano Niccone,590,35.1821,2023,1,2,0,16.95,0.03
054026,Magione,14612,129.7327,2023,38,57,3,26.01,0.29
054027,Marsciano,18201,161.5281,2023,20,29,0,10.99,0.12
054028,Massa Martana,3642,78.4082,2023,9,10,0,24.71,0.11
054029,Monte Castello di Vibio,1455,31.9491,2023,1,1,0,6.87,0.03
054030,Montefalco,5461,69.5123,2023,10,18,0,18.31,0.14
054031,Monteleone di Spoleto,574,62.165,2023,2,3,0,34.84,0.03
054032,Monte Santa Maria Tiberina,1120,72.5288,2023,1,2,0,8.93,0.01
054033,Montone,1603,51.0941,2023,5,5,0,31.19,0.1
054034,Nocera Umbra,5601,157.1641,2023,8,20,0,14.28,0.05
054035,Norcia,4617,275.57,2023,15,20,0,32.49,0.05
054036,Paciano,950,16.9058,2023,0,0,0,0.0,0.0
054037,Panicale,5421,79.2582,2023,11,15,0,20.29,0.14
054038,Passignano sul Trasimeno,5651,81.3321,2023,13,12,1,23.0,0.16
054039,Perugia,164721,449.6117,2023,458,586,4,27.8,1.02
054040,Piegaro,3419,99.0764,2023,4,6,0,11.7,0.04
054041,Pietralunga,1995,140.4153,2023,0,0,0,0.0,0.0
054042,Poggiodomo,94,40.0939,2023,0,0,0,0.0,0.0
054043,Preci,700,82.0201,2023,2,1,1,28.57,0.02
054044,San Giustino,10975,79.9788,2023,31,47,0,28.25,0.39
054045,Sant'Anatolia di Narco,526,46.5485,2023,1,1,0,19.01,0.02
054046,Scheggia e Pascelupo,1315,64.1501,2023,1,1,0,7.6,0.02
054047,Scheggino,463,35.8493,2023,2,2,0,43.2,0.06
054048,Sellano,1003,85.8384,2023,0,0,0,0.0,0.0
054049,Sigillo,2319,26.4743,2023,2,2,0,8.62,0.08
054050,Spello,8371,61.6445,2023,30,51,0,35.84,0.49
054051,Spoleto,36914,348.1366,2023,103,135,3,27.9,0.3
054052,Todi,15877,222.8556,2023,30,45,0,18.9,0.13
054053,Torgiano,6644,37.6662,2023,16,19,0,24.08,0.42
054054,Trevi,8130,71.1853,2023,21,30,2,25.83,0.3
054055,Tuoro sul Trasimeno,3738,55.8849,2023,5,10,0,13.38,0.09
054056,Umbertide,16367,200.8295,2023,32,40,1,19.55,0.16
054057,Valfabbrica,3253,92.3024,2023,5,7,0,15.37,0.05
054058,Vallo di Nera,350,36.2211,2023,5,14,0,142.86,0.14
054059,Valtopina,1296,40.5734,2023,4,5,0,30.86,0.1
055001,Acquasparta,4456,81.6058,2023,6,7,0,13.46,0.07
055002,Allerona,1686,82.6127,2023,4,10,0,23.72,0.05
055003,Alviano,1403,23.8952,2023,1,2,0,7.13,0.04
055004,Amelia,11682,132.4964,2023,14,13,1,11.98,0.11
055005,Arrone,2558,41.032,2023,3,3,0,11.73,0.07
055006,Attigliano,1950,10.512,2023,5,7,1,25.64,0.48
055007,Baschi,2657,68.5686,2023,11,18,0,41.4,0.16
055008,Calvi dell'Umbria,1693,46.0063,2023,0,0,0,0.0,0.0
055009,Castel Giorgio,2037,42.1444,2023,3,3,0,14.73,0.07
055010,Castel Viscardo,2758,26.2156,2023,4,5,0,14.5,0.15
055011,Fabro,2648,34.5504,2023,8,8,0,30.21,0.23
055012,Ferentillo,1820,69.5861,2023,1,2,0,5.49,0.01
055013,Ficulle,1583,64.6187,2023,9,9,0,56.85,0.14
055014,Giove,1857,15.0882,2023,2,2,0,10.77,0.13
055015,Guardea,1749,39.3808,2023,3,4,0,17.15,0.08
055016,Lugnano in Teverina,1429,29.8297,2023,1,1,0,7.0,0.03
055017,Montecastrilli,4821,62.4282,2023,9,12,0,18.67,0.14
055018,Montecchio,1592,49.2172,2023,1,1,0,6.28,0.02
055019,Montefranco,1256,10.0869,2023,3,4,0,23.89,0.3
055020,Montegabbione,1118,51.0591,2023,1,2,0,8.94,0.02
055021,Monteleone d'Orvieto,1376,24.0978,2023,3,3,0,21.8,0.12
055022,Narni,18405,197.9836,2023,60,87,1,32.6,0.3
055023,Orvieto,19931,281.2704,2023,60,70,2,30.1,0.21
055024,Otricoli,1735,27.4114,2023,1,2,0,5.76,0.04
055025,Parrano,498,40.0911,2023,0,0,0,0.0,0.0
055026,Penna in Teverina,1051,10.0033,2023,0,0,0,0.0,0.0
055027,Polino,219,19.5678,2023,0,0,0,0.0,0.0
055028,Porano,1913,13.604,2023,2,2,0,10.45,0.15
055029,San Gemini,4836,27.8956,2023,13,25,0,26.88,0.47
055030,San Venanzo,2157,169.4518,2023,2,2,0,9.27,0.01
055031,Stroncone,4685,71.1557,2023,5,7,0,10.67,0.07
055032,Terni,107982,212.4261,2023,386,503,3,35.75,1.82
055033,Avigliano Umbro,2405,51.3387,2023,3,6,0,12.47,0.06
056001,Acquapendente,5346,131.6022,2023,7,9,0,13.09,0.05
056002,Arlena di Castro,830,21.8706,2023,0,0,0,0.0,0.0
056003,Bagnoregio,3501,72.8081,2023,6,8,0,17.14,0.08
056004,Barbarano Romano,1004,37.5635,2023,1,2,0,9.96,0.03
056005,Bassano Romano,4578,37.5457,2023,3,5,0,6.55,0.08
056006,Bassano in Teverina,1251,12.1676,2023,0,0,0,0.0,0.0
056007,Blera,3035,92.9142,2023,1,1,0,3.29,0.01
056008,Bolsena,3757,63.5714,2023,11,17,0,29.28,0.17
056009,Bomarzo,1684,39.6448,2023,1,3,0,5.94,0.03
056010,Calcata,894,7.6322,2023,1,1,0,11.19,0.13
056011,Canepina,2945,20.8477,2023,2,3,0,6.79,0.1
056012,Canino,5122,124.0375,2023,7,10,2,13.67,0.06
056013,Capodimonte,1647,61.2907,2023,5,14,0,30.36,0.08
056014,Capranica,6357,40.9683,2023,12,21,0,18.88,0.29
056015,Caprarola,5265,57.5769,2023,6,12,1,11.4,0.1
056016,Carbognano,1932,17.411,2023,6,10,0,31.06,0.34
056017,Castel Sant'Elia,2477,23.9151,2023,1,2,0,4.04,0.04
056018,Castiglione in Teverina,2280,19.8891,2023,1,2,0,4.39,0.05
056019,Celleno,1304,23.8237,2023,1,1,0,7.67,0.04
056020,Cellere,1076,37.195,2023,0,0,0,0.0,0.0
056021,Civita Castellana,15455,84.2211,2023,40,51,2,25.88,0.47
056022,Civitella d'Agliano,1500,32.9552,2023,2,7,0,13.33,0.06
056023,Corchiano,3574,33.0306,2023,6,9,0,16.79,0.18
056024,Fabrica di Roma,8094,34.7859,2023,15,21,0,18.53,0.43
056025,Faleria,1984,25.6785,2023,1,2,0,5.04,0.04
056026,Farnese,1385,52.3752,2023,0,0,0,0.0,0.0
056027,Gallese,2649,37.1735,2023,3,3,0,11.33,0.08
056028,Gradoli,1276,43.8083,2023,3,4,0,23.51,0.07
056029,Graffignano,2151,29.1023,2023,1,1,0,4.65,0.03
056030,Grotte di Castro,2450,33.42,2023,3,3,0,12.24,0.09
056031,Ischia di Castro,2205,104.9432,2023,2,3,0,9.07,0.02
056032,Latera,775,22.4294,2023,0,0,0,0.0,0.0
056033,Lubriano,890,16.6891,2023,0,0,0,0.0,0.0
056034,Marta,3283,33.5404,2023,7,10,1,21.32,0.21
056035,Montalto di Castro,8770,189.6215,2023,23,36,1,26.23,0.12
056036,Montefiascone,13005,104.93,2023,46,62,0,35.37,0.44
056037,Monte Romano,1914,86.14,2023,2,2,0,10.45,0.02
056038,Monterosi,4729,10.6834,2023,3,4,0,6.34,0.28
056039,Nepi,9185,83.7096,2023,38,58,2,41.37,0.45
056040,Onano,944,24.5077,2023,1,2,0,10.59,0.04
056041,Oriolo Romano,3708,19.311,2023,2,2,0,5.39,0.1
056042,Orte,9081,69.5589,2023,16,25,0,17.62,0.23
056043,Piansano,1922,26.6051,2023,0,0,0,0.0,0.0
056044,Proceno,522,42.0138,2023,0,0,0,0.0,0.0
056045,Ronciglione,8343,52.5258,2023,18,27,0,21.57,0.34
056046,Villa San Giovanni in Tuscia,1213,5.2792,2023,0,0,0,0.0,0.0
056047,San Lorenzo Nuovo,1995,26.735,2023,5,8,0,25.06,0.19
056048,Soriano nel Cimino,7992,78.5355,2023,21,32,3,26.28,0.27
056049,Sutri,6539,60.9413,2023,12,18,1,18.35,0.2
056050,Tarquinia,16153,279.3305,2023,53,75,0,32.81,0.19
056051,Tessennano,296,14.7309,2023,0,0,0,0.0,0.0
056052,Tuscania,8168,208.691,2023,16,26,0,19.59,0.08
056053,Valentano,2722,43.4947,2023,5,6,0,18.37,0.11
056054,Vallerano,2445,15.4516,2023,2,2,0,8.18,0.13
056055,Vasanello,3953,28.9623,2023,0,0,0,0.0,0.0
056056,Vejano,2157,44.3071,2023,2,2,0,9.27,0.05
056057,Vetralla,13446,113.771,2023,27,43,0,20.08,0.24
056058,Vignanello,4325,20.5289,2023,5,7,0,11.56,0.24
056059,Viterbo,66113,406.2267,2023,342,461,5,51.73,0.84
056060,Vitorchiano,5234,30.143,2023,8,10,0,15.28,0.27
057001,Accumoli,555,87.343,2023,1,2,0,18.02,0.01
057002,Amatrice,2320,174.3849,2023,5,7,0,21.55,0.03
057003,Antrodoco,2371,63.9041,2023,7,11,0,29.52,0.11
057004,Ascrea,213,13.9761,2023,0,0,0,0.0,0.0
057005,Belmonte in Sabina,637,23.6446,2023,1,1,0,15.7,0.04
057006,Borbona,589,47.9485,2023,1,1,0,16.98,0.02
057007,Borgorose,4260,145.8039,2023,10,11,0,23.47,0.07
057008,Borgo Velino,934,18.2929,2023,2,3,0,21.41,0.11
057009,Cantalice,2481,37.624,2023,3,5,0,12.09,0.08
057010,Cantalupo in Sabina,1634,10.6212,2023,3,5,0,18.36,0.28
057011,Casaprota,699,14.5461,2023,3,6,0,42.92,0.21
057012,Casperia,1210,25.3087,2023,0,0,0,0.0,0.0
057013,Castel di Tora,267,15.4912,2023,0,0,0,0.0,0.0
057014,Castelnuovo di Farfa,994,8.8422,2023,1,3,0,10.06,0.11
057015,Castel Sant'Angelo,1209,31.2697,2023,6,8,0,49.63,0.19
057016,Cittaducale,6503,71.2532,2023,14,25,0,21.53,0.2
057017,Cittareale,415,59.6601,2023,0,0,0,0.0,0.0
057018,Collalto Sabino,395,22.3698,2023,0,0,0,0.0,0.0
057019,Colle di Tora,359,14.3718,2023,0,0,0,0.0,0.0
057020,Collegiove,135,10.6126,2023,0,0,0,0.0,0.0
057021,Collevecchio,1507,26.9475,2023,6,10,0,39.81,0.22
057022,Colli sul Velino,465,12.7551,2023,4,4,0,86.02,0.31
057023,Concerviano,282,21.3896,2023,1,2,0,35.46,0.05
057024,Configni,583,22.9256,2023,1,2,0,17.15,0.04
057025,Contigliano,3772,53.5447,2023,7,13,2,18.56,0.13
057026,Cottanello,531,36.6915,2023,2,2,0,37.66,0.05
057027,Fara in Sabina,13738,54.9624,2023,33,54,2,24.02,0.6
057028,Fiamignano,1215,100.618,2023,1,1,0,8.23,0.01
057029,Forano,3024,17.6853,2023,7,10,1,23.15,0.4
057030,Frasso Sabino,727,4.3898,2023,5,6,0,68.78,1.14
057031,Greccio,1492,17.8535,2023,0,0,0,0.0,0.0
057032,Labro,375,11.7424,2023,0,0,0,0.0,0.0
057033,Leonessa,2141,204.0152,2023,3,3,3,14.01,0.01
057034,Longone Sabino,553,34.3338,2023,0,0,0,0.0,0.0
057035,Magliano Sabina,3527,43.1617,2023,13,20,0,36.86,0.3
057036,Marcetelli,76,11.0838,2023,0,0,0,0.0,0.0
057037,Micigliano,114,36.8517,2023,2,1,1,175.44,0.05
057038,Mompeo,494,10.8922,2023,0,0,0,0.0,0.0
057039,Montasola,382,12.7472,2023,0,0,0,0.0,0.0
057040,Montebuono,872,19.6813,2023,0,0,0,0.0,0.0
057041,Monteleone Sabino,1184,19.0398,2023,0,0,0,0.0,0.0
057042,Montenero Sabino,278,22.5865,2023,0,0,0,0.0,0.0
057043,Monte San Giovanni in Sabina,648,30.757,2023,1,1,0,15.43,0.03
057044,Montopoli di Sabina,4081,37.9405,2023,2,3,0,4.9,0.05
057045,Morro Reatino,344,15.7311,2023,1,2,0,29.07,0.06
057046,Nespolo,191,8.6446,2023,1,1,0,52.36,0.12
057047,Orvinio,390,24.6887,2023,2,2,0,51.28,0.08
057048,Paganico Sabino,155,9.3138,2023,0,0,0,0.0,0.0
057049,Pescorocchiano,1925,94.7727,2023,2,2,0,10.39,0.02
057050,Petrella Salto,1055,102.9304,2023,1,2,0,9.48,0.01
057051,Poggio Bustone,1986,22.3815,2023,0,0,0,0.0,0.0
057052,Poggio Catino,1240,14.9813,2023,2,1,1,16.13,0.13
057053,Poggio Mirteto,6152,26.3948,2023,6,8,0,9.75,0.23
057054,Poggio Moiano,2763,26.9469,2023,4,4,1,14.48,0.15
057055,Poggio Nativo,2513,16.4995,2023,3,4,0,11.94,0.18
057056,Poggio San Lorenzo,522,8.6696,2023,0,0,0,0.0,0.0
057057,Posta,589,66.0132,2023,3,4,0,50.93,0.05
057058,Pozzaglia Sabina,315,24.9787,2023,0,0,0,0.0,0.0
057059,Rieti,45907,206.455,2023,174,261,4,37.9,0.84
057060,Rivodutri,1138,26.7897,2023,1,1,0,8.79,0.04
057061,Roccantica,552,16.7231,2023,0,0,0,0.0,0.0
057062,Rocca Sinibalda,783,49.5551,2023,3,5,0,38.31,0.06
057063,Salisano,514,17.5958,2023,0,0,0,0.0,0.0
057064,Scandriglia,3138,63.3505,2023,3,5,0,9.56,0.05
057065,Selci,1081,7.7281,2023,3,4,0,27.75,0.39
057066,Stimigliano,2211,11.3837,2023,1,1,0,4.52,0.09
057067,Tarano,1382,19.9796,2023,2,2,0,14.47,0.1
057068,Toffia,1057,11.3292,2023,0,0,0,0.0,0.0
057069,Torricella in Sabina,1364,25.7914,2023,12,25,2,87.98,0.47
057070,Torri in Sabina,1196,26.3048,2023,1,1,0,8.36,0.04
057071,Turania,228,8.5099,2023,0,0,0,0.0,0.0
057072,Vacone,226,9.1848,2023,2,2,0,88.5,0.22
057073,Varco Sabino,177,24.7527,2023,0,0,0,0.0,0.0
058001,Affile,1439,15.1123,2023,1,1,0,6.95,0.07
058002,Agosta,1703,9.4997,2023,3,4,0,17.62,0.32
058003,Albano Laziale,39672,23.8082,2023,86,113,0,21.68,3.61
058004,Allumiere,3831,92.1659,2023,5,6,0,13.05,0.05
058005,Anguillara Sabazia,19018,75.2338,2023,33,41,1,17.35,0.44
058006,Anticoli Corrado,825,16.2155,2023,0,0,0,0.0,0.0
058007,Anzio,57838,43.6586,2023,102,122,0,17.64,2.34
058008,Arcinazzo Romano,1262,28.3109,2023,3,4,0,23.77,0.11
058009,Ariccia,18307,18.5919,2023,45,51,0,24.58,2.42
058010,Arsoli,1402,12.1991,2023,7,9,1,49.93,0.57
058011,Artena,13664,54.797,2023,34,48,0,24.88,0.62
058012,Bellegra,2727,18.7794,2023,1,1,0,3.67,0.05
058013,Bracciano,18560,143.0603,2023,41,53,0,22.09,0.29
058014,Camerata Nuova,403,40.4932,2023,1,1,0,24.81,0.02
058015,Campagnano di Roma,10990,46.9371,2023,16,22,0,14.56,0.34
058016,Canale Monterano,4128,36.9174,2023,4,4,0,9.69,0.11
058017,Canterano,349,7.373,2023,0,0,0,0.0,0.0
058018,Capena,10695,29.5069,2023,27,46,0,25.25,0.92
058019,Capranica Prenestina,316,20.3617,2023,0,0,0,0.0,0.0
058020,Carpineto Romano,4141,86.2892,2023,2,4,0,4.83,0.02
058021,Casape,662,5.3793,2023,0,0,0,0.0,0.0
058022,Castel Gandolfo,8585,14.1906,2023,36,50,0,41.93,2.54
058023,Castel Madama,7133,28.8029,2023,16,24,0,22.43,0.56
058024,Castelnuovo di Porto,8423,30.5654,2023,25,43,1,29.68,0.82
058025,Castel San Pietro Romano,839,15.2923,2023,1,1,0,11.92,0.07
058026,Cave,10728,17.8793,2023,22,34,1,20.51,1.23
058027,Cerreto Laziale,1080,12.0754,2023,0,0,0,0.0,0.0
058028,Cervara di Roma,442,31.7432,2023,0,0,0,0.0,0.0
058029,Cerveteri,37504,134.3187,2023,62,79,1,16.53,0.46
058030,Ciciliano,1259,18.8473,2023,3,3,0,23.83,0.16
058031,Cineto Romano,584,10.3668,2023,2,1,1,34.25,0.19
058032,Civitavecchia,52069,73.7376,2023,151,206,2,29.0,2.05
058033,Civitella San Paolo,1993,20.7493,2023,1,2,0,5.02,0.05
058034,Colleferro,20698,26.9893,2023,43,57,0,20.77,1.59
058035,Colonna,4224,3.5491,2023,5,9,0,11.84,1.41
058036,Fiano Romano,15722,41.1862,2023,47,67,2,29.89,1.14
058037,Filacciano,457,5.6584,2023,0,0,0,0.0,0.0
058038,Formello,13249,31.1449,2023,17,24,0,12.83,0.55
058039,Frascati,22624,22.4759,2023,58,72,0,25.64,2.58
058040,Gallicano nel Lazio,6408,25.6995,2023,17,28,2,26.53,0.66
058041,Gavignano,1920,15.0431,2023,2,2,0,10.42,0.13
058042,Genazzano,5724,32.065,2023,9,15,0,15.72,0.28
058043,Genzano di Roma,23221,17.9002,2023,46,62,1,19.81,2.57
058044,Gerano,1163,10.1242,2023,1,1,0,8.6,0.1
058045,Gorga,698,26.1895,2023,0,0,0,0.0,0.0
058046,Grottaferrata,20337,18.396,2023,42,53,2,20.65,2.28
058047,Guidonia Montecelio,87875,79.4718,2023,126,182,2,14.34,1.59
058048,Jenne,355,31.4509,2023,0,0,0,0.0,0.0
058049,Labico,6333,11.7531,2023,13,19,0,20.53,1.11
058050,Lanuvio,12851,43.763,2023,23,31,1,17.9,0.53
058051,Licenza,880,17.985,2023,0,0,0,0.0,0.0
058052,Magliano Romano,1423,20.5174,2023,3,6,0,21.08,0.15
058053,Mandela,921,13.7166,2023,1,1,0,10.86,0.07
058054,Manziana,7655,23.9991,2023,13,14,4,16.98,0.54
058055,Marano Equo,792,7.6536,2023,2,4,0,25.25,0.26
058056,Marcellina,7095,15.356,2023,4,3,1,5.64,0.26
058057,Marino,45321,24.1913,2023,80,106,3,17.65,3.31
058058,Mazzano Romano,2995,29.0667,2023,4,5,0,13.36,0.14
058059,Mentana,22612,24.2684,2023,48,63,0,21.23,1.98
058060,Monte Compatri,11844,24.5711,2023,35,47,0,29.55,1.42
058061,Monteflavio,1214,16.8416,2023,0,0,0,0.0,0.0
058062,Montelanico,2062,35.1398,2023,4,4,0,19.4,0.11
058063,Montelibretti,5107,45.4257,2023,9,13,1,17.62,0.2
058064,Monte Porzio Catone,8557,9.125,2023,16,20,0,18.7,1.75
058065,Monterotondo,41258,40.9352,2023,77,98,0,18.66,1.88
058066,Montorio Romano,1992,23.3928,2023,0,0,0,0.0,0.0
058067,Moricone,2480,19.5872,2023,0,0,0,0.0,0.0
058068,Morlupo,8424,24.0841,2023,13,17,0,15.43,0.54
058069,Nazzano,1339,12.3969,2023,7,12,0,52.28,0.56
058070,Nemi,1872,7.3249,2023,5,8,0,26.71,0.68
058071,Nerola,1900,17.096,2023,7,8,0,36.84,0.41
058072,Nettuno,48500,71.6278,2023,168,224,5,34.64,2.35
058073,Olevano Romano,6455,26.1597,2023,4,6,0,6.2,0.15
058074,Palestrina,21921,47.0165,2023,50,76,4,22.81,1.06
058075,Palombara Sabina,12835,75.8028,2023,3,5,0,2.34,0.04
058076,Percile,217,17.7577,2023,0,0,0,0.0,0.0
058077,Pisoniano,739,12.92,2023,3,3,0,40.6,0.23
058078,Poli,2275,21.7449,2023,2,2,0,8.79,0.09
058079,Pomezia,63767,86.5727,2023,189,248,1,29.64,2.18
058080,Ponzano Romano,1117,19.5196,2023,5,7,0,44.76,0.26
058081,Riano,10274,25.4484,2023,16,26,0,15.57,0.63
058082,Rignano Flaminio,10005,38.5618,2023,6,9,0,6.0,0.16
058083,Riofreddo,733,12.3841,2023,1,2,0,13.64,0.08
058084,Rocca Canterano,184,15.8371,2023,0,0,0,0.0,0.0
058085,Rocca di Cave,355,11.0854,2023,0,0,0,0.0,0.0
058086,Rocca di Papa,16999,39.7161,2023,21,27,1,12.35,0.53
058087,Roccagiovine,251,8.4072,2023,0,0,0,0.0,0.0
058088,Rocca Priora,11978,28.2646,2023,10,15,0,8.35,0.35
058089,Rocca Santo Stefano,951,9.5724,2023,0,0,0,0.0,0.0
058090,Roiate,663,10.3501,2023,0,0,0,0.0,0.0
058091,Roma,2770226,1287.3716,2023,12817,16023,154,46.27,9.96
058092,Roviano,1258,8.5016,2023,2,2,0,15.9,0.24
058093,Sacrofano,7231,28.4283,2023,3,6,0,4.15,0.11
058094,Sambuci,851,8.3046,2023,1,1,0,11.75,0.12
